3.107211561557205e-8
3.224612610590479e-8
3.4247396794870854e-8
3.637370134317074e-8
3.863290850648289e-8
4.1033386127042956e-8
4.358403305193928e-8
4.62943131105977e-8
4.917429128542517e-8
5.223467221860733e-8
5.5486841207238977e-8
5.894290784925015e-8
6.261575251299826e-8
6.651907581514317e-8
7.066745130325368e-8
7.507638155292769e-8
7.97623579027515e-8
8.474292406551753e-8
9.003674386961709e-8
9.566367340169454e-8
1.0164483783924114e-7
1.0800271328148086e-7
1.1476121390685537e-7
1.2194578480787428e-7
1.2958350087685427e-7
1.3770317214165158e-7
1.4633545597646938e-7
1.555129766419936e-7
1.6527045263875426e-7
1.7564483239090577e-7
1.866754388114361e-7
1.984041233378059e-7
2.1087543006597273e-7
2.241367706533339e-7
2.3823861070672475e-7
2.532346684195985e-7
2.691821262745793e-7
2.861418566830637e-7
3.0417866249262703e-7
3.2336153335668336e-7
3.4376391902862186e-7
3.6546402071542284e-7
3.8854510170366684e-7
4.13095818554148e-7
4.392105742508362e-7
4.669898947854788e-7
4.965408307622002e-7
5.279773857156818e-7
5.614209729560887e-7
5.970009028784417e-7
6.348549028127425e-7
6.751296716341882e-7
7.179814715127538e-7
7.635767593467243e-7
8.120928606091315e-7
8.637186885273167e-7
9.186555117293201e-7
9.771177737119684e-7
1.0393339677330177e-6
1.105547570987173e-6
1.1760180422111546e-6
1.2510218871654489e-6
1.3308537967695474e-6
1.415827863021802e-6
1.5062788782188116e-6
1.6025637234028778e-6
1.705062852415198e-6
1.8141818784176927e-6
1.9303532702725242e-6
2.054038166739389e-6
2.185728317069244e-6
2.325948157247128e-6
2.4752570318672782e-6
2.6342515724204528e-6
2.8035682436401225e-6
2.98388607050202e-6
3.175929559498158e-6
3.380471828944519e-6
3.5983379643015107e-6
3.830408615855019e-6
4.07762385756807e-6
4.340987327561593e-6
4.6215706724494165e-6
4.920518319743742e-6
5.239052604695779e-6
5.578479280355101e-6
5.9401934422564376e-6
6.325685902102214e-6
6.736550048034396e-6
7.174489232733338e-6
7.641324734574919e-6
8.139004341583684e-6
8.669611612915532e-6
9.235375878209314e-6
9.838683041432518e-6
0.000010482087262901839
0.000011168323601104799
0.000011900321704917887
0.000012681220656950703
0.00001351438508023818
0.000014403422633558022
0.000015352203035518948
0.00001636487877454497
0.000017445907681325098
0.000018600077562613224
0.000019832533120970366
0.000021148805414721284
0.00002255484414678118
0.00002405705311097367
0.000025662329171052292
0.000027378105202168152
0.00002921239748855083
0.000031173858146643184
0.00003327183323224771
0.00003551642729638978
0.00003791857528120603
0.00004049012279904275
0.00004324391602074209
0.00004619390262037982
0.00004935524549291888
0.00005274445129048535
0.000056379516228003836
0.00006028009211015467
0.00006446767615590989
0.00006896582897957894
0.00007380042607576518
0.00007899994941322848
0.00008459582735573603
0.00009062283321480869
0.00009711955546367583
0.00010412895623375459
0.00011169903950071986
0.00011988365681634744
0.000128743487239591
0.00013834724028119239
0.0001487731477302757
0.00016011083452713927
0.00017246369406077546
0.00018595194528749673
0.00020071662753951293
0.00021692491007639436
0.0002347772855502907
0.0002545175302839726
0.00027644684415199035
0.0003009445132417931
0.0003284991474346489
0.0003597578556550961
0.0003956075573928178
0.0004373178911185144
0.0004868127752221835
0.0005472429677879953
0.0006243838697285864
0.0007309166495986227
0.0009064088321404177
0.0012949256971364882
0.0009714589709634255
0.0008395924483812476
0.0007686925612505691
0.000722073700405959
0.0006884361052348189
0.0006628255667334971
0.0006426387668288184
0.0006263440577348469
0.0006129672294098571
0.0006018520917245634
0.0005925367832035079
0.0005846846789811679
0.0005780433707969052
0.0005724190892755844
0.0005676600982470581
0.0005636455429464814
0.0005602777420996287
0.0005574767265209211
0.0005551762849246144
0.0005533210460776517
0.0005518642891170175
0.0005507662754276578
0.0005499929605759186
0.0005495149875041503
0.0005493068908072025
0.0005493464614527475
0.0005496142348804687
0.000550093074995139
0.0005507678334257251
0.0005516250683980047
0.000552652811220896
0.0005538403710999476
0.0005551781710275888
0.0005566576090426534
0.0005582709403317677
0.0005600111765555211
0.0005618719994897549
0.0005638476866268683
0.0005659330468191223
0.0005681233643933783
0.0005704143504440912
0.0005728021002345292
0.0005752830558166167
0.000577853973126287
0.0005805118929310655
0.0005832541151048778
0.000586078175786212
0.0005889818270426504
0.0005919630187213772
0.0005950198822103292
0.00059815071587629
0.0006013539719758902
0.0006046282448667282
0.0006079722603659062
0.0006113848661266412
0.0006148650229172577
0.0006184117967049566
0.000622024351455648
0.0006257019425754884
0.0006294439109254434
0.0006332496773517919
0.0006371187376788586
0.0006410506581197563
0.0006450450710628233
0.0006491016711992885
0.0006532202119584121
0.0006574005022232323
0.0006616424032996122
0.0006659458261175917
0.0006703107286428707
0.0006747371134816616
0.0006792250256614387
0.0006837745505728309
0.0006883858120603243
0.000693058970648027
0.0006977942218915577
0.000702591794844265
0.0007074519506307519
0.0007123749811176861
0.0007173612076764922
0.0007224109800291853
0.0007275246751733607
0.0007327026963785492
0.0007379454722510514
0.00074325345586052
0.0007486271239258725
0.0007540669760548944
0.0007595735340356902
0.0007651473411747899
0.0007707889616808413
0.0007764989800890582
0.0007822780007259621
0.0007881266472097468
0.0007940455619863889
0.0008000354058972289
0.0008060968577781907
0.0008122306140869065
0.0008184373885581247
0.0008247179118837069
0.0008310729314181949
0.0008375032109060882
0.0008440095302321567
0.0008505926851912578
0.0008572534872785239
0.0008639927634979253
0.00087081135618791
0.0008777101228648994
0.0008846899360814661
0.0008917516833008809
0.0008988962667850161
0.0009061246034971048
0.0009134376250164994
0.0009208362774672645
0.0009283215214573618
0.000935894332030727
0.0009435556986289524
0.0009513066250646998
0.0009591481295040489
0.0009670812444596464
0.0009751070167918136
0.0009832265077199607
0.0009914407928411238
0.0009997509621580654
0.001008158120113939
0.0010166633856359365
0.0010252678921849002
0.0010339727878133484
0.0010427792352290443
0.001051688411866415
0.0010607015099630456
0.0010698197366437899
0.0010790443140093042
0.0010883764792319949
0.0010978174846559229
0.001107368597903854
0.001117031101988026
0.0011268062954272594
0.0011366954923688025
0.0011467000227141915
0.001156821232251666
0.0011670604827911121
0.0011774191523056502
0.0011878986350757972
0.0011985003418396583
0.0012092256999458404
