4.240420278424319e-9
4.316319161953427e-9
4.444547880577285e-9
4.576597061469875e-9
4.712580916979744e-9
4.8526170871855074e-9
4.9968267432385986e-9
5.1453346938311e-9
5.298269494884739e-9
5.455763562571802e-9
5.617953289762339e-9
5.784979165990797e-9
5.956985901082209e-9
6.134122552506287e-9
6.316542656610044e-9
6.504404363828294e-9
6.697870577989499e-9
6.8971090998627895e-9
7.102292775058419e-9
7.313599646407897e-9
7.53121311099653e-9
7.755322081936724e-9
7.986121155082862e-9
8.223810780784405e-9
8.468597440887914e-9
8.72069383109598e-9
8.980319048887472e-9
9.247698787130401e-9
9.523065533611725e-9
9.806658776613152e-9
1.0098725216744123e-8
1.0399518985246429e-8
1.0709301868897394e-8
1.1028343541801992e-8
1.1356921804225646e-8
1.1695322828683345e-8
1.2043841413560654e-8
1.240278124443125e-8
1.2772455163340124e-8
1.3153185446311889e-8
1.3545304089296363e-8
1.3949153102845186e-8
1.4365084815763552e-8
1.4793462188033084e-8
1.523465913327719e-8
1.568906085105933e-8
1.6157064169324855e-8
1.6639077897300246e-8
1.7135523189156002e-8
1.764683391877954e-8
1.8173457065999772e-8
1.871585311458513e-8
1.927449646243332e-8
1.984987584427862e-8
2.0442494767304403e-8
2.1052871960114657e-8
2.168154183536841e-8
2.2329054966646207e-8
2.299597857981555e-8
2.3682897059495162e-8
2.4390412470987665e-8
2.5119145098178042e-8
2.586973399794319e-8
2.6642837571468973e-8
2.743913415312764e-8
2.825932261735665e-8
2.9104123004136664e-8
2.9974277163655275e-8
3.087054942069772e-8
3.179372725942901e-8
3.274462202917518e-8
3.3724069671837685e-8
3.473293147161454e-8
3.577209482774827e-8
3.684247405098771e-8
3.794501118445189e-8
3.9080676849759375e-8
4.02504711190959e-8
4.145542441408607e-8
4.269659843226177e-8
4.39750871020288e-8
4.529201756694804e-8
4.6648551200309404e-8
4.80458846508491e-8
4.948525092068695e-8
5.096792047639269e-8
5.2495202394215916e-8
5.406844554059582e-8
5.568903978897667e-8
5.735841727411589e-8
5.907805368499242e-8
6.084946959752953e-8
6.267423184840137e-8
6.455395495115154e-8
6.649030255598057e-8
6.848498895449003e-8
7.053978063087815e-8
7.265649786093073e-8
7.48370163603456e-8
7.708326898396641e-8
7.939724747736411e-8
8.178100428257551e-8
8.423665439952046e-8
8.676637730498662e-8
8.937241893078106e-8
9.205709370312731e-8
9.482278664495857e-8
9.767195554328684e-8
1.006071331835245e-7
1.0363092965292678e-7
1.0674603471529988e-7
1.0995522025909157e-7
1.1326134282137209e-7
1.1666734618981765e-7
1.201762640852928e-7
1.2379122292754826e-7
1.2751544468649597e-7
1.3135224982187562e-7
1.3530506031400836e-7
1.3937740278846395e-7
1.435729117376497e-7
1.4789533284219771e-7
1.5234852639553907e-7
1.5693647083451526e-7
1.6166326637971584e-7
1.6653313878871377e-7
1.7155044322586588e-7
1.767196682522492e-7
1.820454399395582e-7
1.8753252611178272e-7
1.9318584071870825e-7
1.9901044834536698e-7
2.050115688616262e-7
2.111945822164668e-7
2.1756503338129732e-7
2.2412863744708417e-7
2.3089128488012072e-7
2.378590469413784e-7
2.450381812745805e-7
2.524351376683342e-7
2.600565639975886e-7
2.679093123505435e-7
2.7600044534608507e-7
2.8433724264844593e-7
2.9292720768488124e-7
3.0177807457284716e-7
3.108978152632609e-7
3.2029464690665087e-7
3.299770394492015e-7
3.3995372346594163e-7
3.502336982385051e-7
3.6082624008519113e-7
3.717409109511796e-7
3.829875672672826e-7
3.94576369085498e-7
4.065177895002122e-7
4.188226243640623e-7
4.315020023074213e-7
4.4456739507179074e-7
4.5803062816617154e-7
4.719038918572054e-7
4.861997525034307e-7
5.009311642442688e-7
5.161114810554678e-7
5.317544691820509e-7
5.478743199610336e-7
5.644856630459651e-7
5.81603580046579e-7
5.992436185955249e-7
6.174218068569862e-7
6.361546684904669e-7
6.554592380839347e-7
6.753530770720332e-7
6.958542901537312e-7
7.169815422258326e-7
7.38754075848599e-7
7.611917292602596e-7
7.843149549576949e-7
8.081448388615463e-7
8.327031200839081e-7
8.580122113181559e-7
8.840952198700525e-7
9.10975969351373e-7
9.38679022055698e-7
9.67229702039876e-7
9.96654118931761e-7
1.0269791924884788e-6
1.058232677928636e-6
1.0904431920628337e-6
1.1236402402489843e-6
1.15785424419673e-6
1.1931165706498475e-6
1.229459560973609e-6
1.2669165616760798e-6
1.3055219558929656e-6
1.3453111958673394e-6
1.3863208364547527e-6
1.428588569687722e-6
1.472153260432315e-6
1.5170549831721996e-6
1.5633350599562391e-6
1.611036099546012e-6
1.6602020378025539e-6
1.7108781793508664e-6
1.763111240564061e-6
1.8169493939080505e-6
1.8724423136917146e-6
1.929641223265474e-6
1.988598943717427e-6
2.0493699441117915e-6
2.1120103933209486e-6
2.176578213501955e-6
2.243133135269479e-6
2.3117367546197545e-6
2.3824525916614477e-6
2.4553461512126826e-6
2.5304849853210236e-6
2.607938757771957e-6
2.6877793106458703e-6
2.7700807329915803e-6
2.8549194316852855e-6
2.9423742045402283e-6
3.032526315745703e-6
3.1254595737058094e-6
3.2212604113558996e-6
3.3200179690386343e-6
3.4218241800178737e-6
3.526773858719798e-6
3.6349647917845268e-6
3.7464978320230827e-6
3.8614769953692546e-6
3.98000956092591e-6
4.102206174203308e-6
4.228180953653537e-6
4.358051600607375e-6
4.491939512721734e-6
4.629969901053714e-6
4.7722719108755e-6
4.918978746352962e-6
5.070227799211293e-6
5.226160781518072e-6
5.3869238627146015e-6
5.552667811037394e-6
5.72354813946406e-6
5.899725256339008e-6
6.081364620824483e-6
6.268636903334849e-6
6.4617181511166066e-6
6.66078995913967e-6
6.866039646473053e-6
7.077660438322253e-6
7.295851653913799e-6
7.520818900412062e-6
7.752774273074591e-6
7.99193656183456e-6
8.238531464532313e-6
8.492791807004108e-6
8.754957770257106e-6
9.025277124955674e-6
9.30400547346221e-6
9.591406499676314e-6
9.887752226927083e-6
0.000010193323284183568
0.000010508409180847518
0.00001083330859042544
0.000011168329643346813
0.000011513790229249055
0.000011870018309027578
0.000012237352236973746
0.000012616141093331697
0.000013006745027615612
0.000013409535613038715
0.000013824896212423892
0.000014253222355966888
0.00001469492213124277
0.000015150416585871002
0.0000156201401432301
0.000016104541031680167
0.000016604081727717898
0.000017119239413537216
0.00001765050644945986
0.00001819839086174101
0.00001876341684624106
0.000019346125288506638
0.000019947074300794325
0.00002056683977659017
0.000021206015963239824
0.000021865216053239293
0.00002254507279485116
0.000023246239122668885
0.00002396938880879591
0.000024715217135324626
0.000025484441588835653
0.00002627780257763726
0.000027096064172525373
0.00002794001487182559
0.00002881046839155118
0.00002970826448152508
0.0000306342697682991
0.00003158937862581838
0.00003257451407473542
0.00003359062871134685
0.0000346387056671504
0.00003571975960006262
0.000036834837718352464
0.00003798502083842178
0.000039171424477550374
0.000040395199982821226
0.00004165753569743201
0.00004295965816569235
0.00004430283337798267
0.00004568836805708818
0.00004711761098728513
0.000048591954387662564
0.000050112835331189166
0.000051681737211090664
0.00005330019125618217
0.000054969778096824705
0.00005669212938326185
0.000058468929458135026
0.00006030191708510117
0.00006219288723541004
0.00006414369293454762
0.00006615624717098645
0.00006823252486922537
0.00007037456492936101
0.00007258447233552697
0.00007486442033562401
0.00007721665269483407
0.00007964348602553953
0.00008214731219631399
0.00008473060082287214
0.00008739590184373788
0.00009014584818381409
0.00009298315850887268
0.00009591064007425856
0.00009893119167121165
0.00010204780667424954
0.0001052635761933358
0.00010858169233455638
0.00011200545157328074
0.00011553825824384584
0.0001191836281501296
0.00012294519230125495
0.00012682670077717505
0.0001308320267288539
0.0001349651705180019
0.00013923026400157983
0.00014363157496638597
0.00014817351171940834
0.00015286062783970855
0.0001576976270979142
0.00016268936854965882
0.00016784087180958854
0.0001731573225126543
0.00017864407797002908
0.00018430667302693883
0.00019015082613026043
0.00019618244561396398
0.00020240763621080655
0.00020883270579918697
0.00021546417239423477
0.00022230877139282624
0.00022937346308247764
0.00023666544042474496
0.0002441921371237543
0.0002519612359916375
0.0002599806776225883
0.0002682586693881585
0.00027680369476670294
0.00028562452302086826
0.00029473021923720526
0.0003041301547430176
0.00031383401791611345
0.0003238518254037409
0.0003341939337683195
0.00034487105157741883
0.000355894251957504
0.00036727498563089917
0.0003790250944570832
0.00039115682549994876
0.00040368284564424884
0.00041661625678523476
0.0004299706116168675
0.00044375993004541417
0.00045799871625640834
0.00047270197646441504
0.00048788523737728376
0.0005035645654067042
0.0005197565866606173
0.0005364785077533129
0.0005537481374718091
0.0005715839093391106
0.0005900049051172165
0.0006090308792950071
0.0006286822846089707
0.0006489802986473826
0.0006699468515911845
0.000691604655149029
0.0007139772327453661
0.0007370889510263513
0.0007609650527504498
0.0007856316911355599
0.0008111159657389721
0.0008374459599503917
0.0008646507801849322
0.0008927605968665751
0.00092180668730021
0.0009518214805357042
0.0009828386043344074
0.0010148929343566223
0.0010480206456955931
0.001082259266892857
0.0011176477365782854
0.0011542264628907615
0.0011920373858413133
0.0012311240427984032
0.0012715316372835942
0.0013133071112814507
0.0013564992212823533
0.0014011586182938703
0.0014473379320736636
0.0014950918598567267
0.0015444772598716052
0.0015955532499629785
0.0016483813116639065
0.001703025400089198
0.0017595520600518725
0.0018180305488382368
0.0018785329661149472
0.0019411343914811621
0.002005913030224726
0.0020729503678908524
0.0021423313343257584
0.0022141444779194084
0.002288482150838927
0.002365440706115444
0.0024451207075385974
0.002527627153390909
0.002613069715173168
0.002701562992574341
0.002793226786073924
0.002888186388706935
0.0029865728986827
0.0030885235547303434
0.003194182096248741
0.003303699150567545
0.00341723264988864
0.0035349482807710063
0.0036570199693585557
0.0037836304059310605
0.0039149716127942465
0.004051245560022741
0.004192664834138744
0.004339453365464981
0.004491847220644898
0.0046500954676935696
0.0048144611219520855
0.004985222182486686
0.00516267276985066
0.005347124377696539
0.005538907252627378
0.005738371918849285
0.005945890866795468
0.006161860427964568
0.006386702861872234
0.006620868685383089
0.006864839279925199
0.00711912981839661
0.007384292561203551
0.00766092058014137
0.007949651980170247
0.008251174703056348
0.008566232014050035
0.008895628794150944
0.00924023878724316
0.009601012985032157
0.009978989375389076
0.01037530433419587
0.01079120601096773
0.011228070149627104
0.011687418905236103
0.01217094337543014
0.01268053077660989
0.01321829748057833
0.013786629518365973
0.014388232700383531
0.015026195265235609
0.015704067060398633
0.016425960844222574
0.017196683649472837
0.01802190970610283
0.018908411932011884
0.019864377764466815
0.020899849460144053
0.0220273533115448
0.023262825056392152
0.024627017659995434
0.026147730953693795
0.02786352008709834
0.02983025063417132
0.03213362444529063
0.034915733520290704
0.03844023627940887
0.04329305800463976
0.05132444421100588
0.06918210488816223
0.05313115987725765
0.046394697430361065
0.0426443180432171
0.04009787311240134
0.038201896387237824
0.036711924601842486
0.03549860391523107
0.03448532645163397
0.03362305704633815
0.03287856634241493
0.03222832814222569
0.03165509773705938
0.031145872989965885
0.030690618407068215
0.0302814338488353
0.029911994330246796
0.029577161502234738
0.029272707446789347
0.028995114038635673
0.0287414244111728
0.028509131133558213
0.02829609075462986
0.028100457611853636
0.027920631935392945
0.027755218708747337
0.027602994726769945
0.027462881973638237
0.027333925925424926
0.027215277727731076
0.027106179450198473
0.02700595180467616
0.026913983851402038
0.026829724321090816
0.026752674259340498
0.026682380760005286
0.026618431600697254
0.02656045062980788
0.026508093782888886
0.026461045628706343
0.02641901636316484
0.026381739183587643
0.02634896798745563
0.026320475348882207
0.026296050733904983
0.02627549892172952
0.026258638604270572
0.026245301140530326
0.026235329445863025
0.026228576999100556
0.026224906952958395
0.02622419133518981
0.026226310329686118
0.026231151628193002
0.026238609844537835
0.026248585984340708
0.026260986964057573
0.0262757251740146
0.026292718080710372
0.02631188786428303
0.02633316108749252
0.02635646839302488
0.02638174422628036
0.026408926581127312
0.026437956766438255
0.026468779191342204
0.026501341167521238
0.026535592726911084
0.026571486453429303
0.02660897732745008
0.026648022581909427
0.026688581569010054
0.026730615636618216
0.02677408801352308
0.026818963702818
0.02686520938272189
0.026912793314241283
0.026961685255111466
0.027011856379522477
0.027063279203166635
0.02711592751320185
0.027169776302741835
0.027224801709541942
0.027280980958550905
0.027338292308059772
0.02739671499915249
0.027456229208277352
0.02751681600263338
0.027578457298246286
0.027641135820505494
0.027704835067002935
0.027769539272511922
0.027835233375966096
0.027901902989297716
